British Columbia,Classification,Wage,,,,
#wages,GF,51.15,,,,
#wages,Foreperson,48.99,,,,
#wages,Journeyperson,43.35,,,,
#wages,6th Year App,39.02,,,,
#wages,5th Year App,35.98,,,,
#wages,4th Year App,33.81,,,,
#wages,3rd Year App,31.65,,,,
#wages,2nd Year App,29.48,,,,
#wages,1st Year App,27.31,,,,
#wages,Pre-Apprentice,23.84,,,,
"Next Increase May 5, 2019",,,,,,
,,,,,,
#vac_rate,0.12,,,,,
#field_dues,0.0425,,,,,
#month_dues,46.8,,,,,
#night_prem,6,,,,,
,Straight Time,Overtime,,,,
#pay_weekday,8,2,,,,
#pay_weekend,0,0,,,,
#pay_holiday,0,0,,,,
#pay_ft_weekday,10,0,,,,
#pay_ft_friday,0,10,,,,
,,,,,,
,,,,,,
,,,,,,
#brackets,0,37568,75138,86268,14754,
#brackets,0,37606,75213,86354,104858,150000
#brackets,0,37869,75740,86958,105592,151050
#brackets,0,38210,76421,87741,106543,
#brackets,0,38898,77797,89320,108460,
#brackets,0,39676,79353,91107,110630,150000
,,,,,,
#rates,0.0506,0.077,0.105,0.1229,0.147,
#rates,0.0506,0.077,0.105,0.1229,0.147,0.168
#rates,0.0506,0.077,0.105,0.1229,0.147,0.168
#rates,0.0506,0.077,0.105,0.1229,0.147,
#rates,0.0506,0.077,0.105,0.1229,0.147,
#rates,0.0506,0.077,0.105,0.1229,0.147,0.168
,,,,,,
#const_k,0,992,3096,4640,7164,
#const_k,0,993,3099,4644,7172,10322
#const_k,0,1000,3120,4677,7222,10394
#const_k,0,1009,3149,4719,7287,
#const_k,0,1027,3205,4804,7418,
#const_k,0,1047,3269,4900,7566,10716
,,,,,,
upper bracket not used directly,,,,,,
#tax_red,18181,30962.25,409,0.032,,
#tax_red,18200,30981.25,409,0.032,,
#tax_red,19673,31567.74,452,0.038,,
#tax_red,19171,31628.14,436,0.035,,
#tax_red,19749,32220.91,444,0.0356,,
#tax_red,20144,32868.72,453,0.0356,,
,,,,,,
#claim_amount,9388,9472,9938,10027,10208,10412
